event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Mikkel_Hansen,Q365077,Mikkel Hansen,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1987-10-22,Q6581097,male,Q26881,Helsingør,"56.036,12.6106",56.036,12.6106,Q511546,Helsingør Municipality,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Jacob_Holm_(handballer),Q30033135,Jacob Holm,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1995-09-05,Q6581097,male,Q26234,Esbjerg,"55.470833333333,8.4513888888889",55.470833333333,8.4513888888889,Q645747,Esbjerg Municipality,DK,Denmark,DK0,DANMARK,DK03,Syddanmark,1223105,58664.66,DK032,Sydjylland,724599,37941.47
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Emil_Jakobsen,Q62059824,Emil Jakobsen,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1998-01-24,Q6581097,male,Q29969,Kerteminde,"55.449,10.659",55.449,10.659,Q612488,Kerteminde Municipality,DK,Denmark,DK0,DANMARK,DK03,Syddanmark,1223105,58664.66,DK031,Fyn,498506,20723.21
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Niklas_Landin_Jacobsen,Q430658,Niklas Landin Jacobsen,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1988-12-19,Q6581097,male,Q594807,Søborg,"55.7375,12.508611111111",55.7375,12.508611111111,Q484018,Gladsaxe Municipality,DK,Denmark,DK0,DANMARK,DK01,Hovedstaden,1846023,126934.24,DK012,Københavns omegn,548370,46497.57
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Magnus_Landin_Jacobsen,Q16634710,Magnus Landin Jacobsen,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1995-08-20,Q6581097,male,Q594807,Søborg,"55.7375,12.508611111111",55.7375,12.508611111111,Q484018,Gladsaxe Municipality,DK,Denmark,DK0,DANMARK,DK01,Hovedstaden,1846023,126934.24,DK012,Københavns omegn,548370,46497.57
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Mads_Mensah_Larsen,Q2024999,Mads Mensah Larsen,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1991-08-12,Q6581097,male,Q28042,Holbæk,"55.7181,11.7103",55.7181,11.7103,Q503159,Holbæk Municipality,DK,Denmark,DK0,DANMARK,DK02,Sjælland,837359,30909.62,DK022,Vest- og Sydsjælland,586657,21469.14
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Kevin_M%C3%B8ller,Q15934271,Kevin Møller,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1989-06-20,Q6581097,male,Q3172924,Løgumkloster,"55.0584,8.9552",55.0584,8.9552,Q3162907,Tønder Municipality,DK,Denmark,DK0,DANMARK,DK03,Syddanmark,1223105,58664.66,DK032,Sydjylland,724599,37941.47
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Henrik_M%C3%B8llgaard,Q1565607,Henrik Møllgaard,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1985-01-02,Q6581097,male,Q12304252,Bramming,"55.465,8.70444",55.465,8.70444,Q645747,Esbjerg Municipality,DK,Denmark,DK0,DANMARK,DK03,Syddanmark,1223105,58664.66,DK032,Sydjylland,724599,37941.47
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Morten_Olsen_(handballer),Q423131,Morten Olsen,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1984-10-11,Q6581097,male,Q2361237,Osted,"55.5664,11.9656",55.5664,11.9656,Q505369,Lejre Municipality,DK,Denmark,DK0,DANMARK,DK02,Sjælland,837359,30909.62,DK021,Østsjælland,250702,9440.47
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Magnus_Saugstrup,Q65229777,Magnus Saugstrup,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1996-07-12,Q6581097,male,Q25410,Aalborg,"57.05,9.9166666666667",57.05,9.9166666666667,Q300856,Aalborg Municipality,DK,Denmark,DK0,DANMARK,DK05,Nordjylland,589936,26559.43,DK050,Nordjylland,589936,26559.43
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Lasse_Svan_Hansen,Q1806667,Lasse Svan Hansen,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1983-08-31,Q6581097,male,Q503153,Stevns Municipality,"55.333333333333,12.316666666667",55.333333333333,12.316666666667,Q26589,Region Zealand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,silver,https://en.wikipedia.org/wiki/Henrik_Toft_Hansen,Q1606339,Henrik Toft Hansen,https://en.wikipedia.org/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1986-12-18,Q6581097,male,Q1019470,Skive,"56.566666666667,9.0269444444444",56.566666666667,9.0269444444444,Q503108,Skive Municipality,DK,Denmark,DK0,DANMARK,DK04,Midtjylland,1326340,65703.05,DK041,Vestjylland,429211,22789.87
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Julen_Aguinagalde,Q660667,Julen Aguinagalde,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1982-12-08,Q6581097,male,Q200201,Irun,"43.337806,-1.788806",43.337806,-1.788806,Q2469756,Bidasoaldea,ES,Spain,ES2,NORESTE,ES21,País Vasco,2189138,74496.02,ES212,Gipuzkoa,716552,24060.91
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Rodrigo_Corrales,Q16508901,Rodrigo Corrales,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1991-01-24,Q6581097,male,Q1628188,Cangas,"42.27790245,-8.78984095903",42.27790245,-8.78984095903,Q95086,Pontevedra Province,ES,Spain,ES1,NOROESTE,ES11,Galicia,2702592,64429.89,ES114,Pontevedra,944001,21248
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Alex_Dujshebaev,Q2641289,Alex Dujshebaev,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1992-12-17,Q6581097,male,Q12233,Santander,"43.466666666667,-3.8",43.466666666667,-3.8,Q3946,Cantabria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Ra%C3%BAl_Entrerr%C3%ADos,Q704927,Raúl Entrerríos,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1981-02-12,Q6581097,male,Q12273,Gijón,"43.52931,-5.67732",43.52931,-5.67732,Q24004403,Province of Asturias,ES,Spain,ES1,NOROESTE,ES12,Principado de Asturias,1018899,23765.12,ES120,Asturias,1018899,23258.67
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/%C3%81ngel_Fern%C3%A1ndez_P%C3%A9rez,Q20015037,Ángel Fernández Pérez,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1988-09-16,Q6581097,male,Q12233,Santander,"43.466666666667,-3.8",43.466666666667,-3.8,Q3946,Cantabria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Adri%C3%A0_Figueras,Q28333039,Adrià Figueras,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1988-08-31,Q6581097,male,Q1492,Barcelona,"41.3825,2.1769444444444",41.3825,2.1769444444444,Q15348,Barcelonès,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Antonio_Garc%C3%ADa_Robledo,Q3809497,Antonio García Robledo,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1984-03-06,Q6581097,male,Q15422,La Llagosta,"41.515555555556,2.1927777777778",41.515555555556,2.1927777777778,Q14303,Vallès Oriental,ES,Spain,ES5,ESTE,ES51,Cataluña,7652348,236814.4,ES511,Barcelona,5635100,171350.43
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Aleix_G%C3%B3mez,Q42319564,Aleix Gómez,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1997-05-07,Q6581097,male,Q12258,Sabadell,"41.548333333333,2.1075",41.548333333333,2.1075,Q13948,Vallès Occidental,ES,Spain,ES5,ESTE,ES51,Cataluña,7652348,236814.4,ES511,Barcelona,5635100,171350.43
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Gede%C3%B3n_Guardiola,Q3360159,Gedeón Guardiola,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1984-10-01,Q6581097,male,Q1751353,Petrer,"38.483333333333,-0.76666666666667",38.483333333333,-0.76666666666667,Q2300692,Vinalopó Mitjà,ES,Spain,ES5,ESTE,ES52,Comunidad Valenciana,5029341,116015.25,ES521,Alicante / Alacant,1885559,36521.43
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Eduardo_Gurbindo,Q1290996,Eduardo Gurbindo,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1987-11-08,Q6581097,male,Q10282,Pamplona,"42.816666666667,-1.65",42.816666666667,-1.65,Q4018,Navarre,ES,Spain,ES2,NORESTE,ES22,Comunidad Foral de Navarra,656509,20973.51,ES220,Navarra,656509,20047.4
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Jorge_Maqueda,Q544312,Jorge Maqueda,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1988-02-06,Q6581097,male,Q5836,Toledo,"39.866666666667,-4.0333333333333",39.866666666667,-4.0333333333333,Q54929,Toledo Province,ES,Spain,ES4,CENTRO (ES),ES42,Castilla-La Mancha,2045554,42820.22,ES425,Toledo,699259,12814.57
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Viran_Morros,Q1281948,Viran Morros,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1983-12-15,Q6581097,male,Q1492,Barcelona,"41.3825,2.1769444444444",41.3825,2.1769444444444,Q15348,Barcelonès,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Gonzalo_P%C3%A9rez_de_Vargas,Q5883204,Gonzalo Pérez de Vargas,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1991-01-10,Q6581097,male,Q5836,Toledo,"39.866666666667,-4.0333333333333",39.866666666667,-4.0333333333333,Q54929,Toledo Province,ES,Spain,ES4,CENTRO (ES),ES42,Castilla-La Mancha,2045554,42820.22,ES425,Toledo,699259,12814.57
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Miguel_S%C3%A1nchez-Migall%C3%B3n,Q6015193,Miguel Sánchez Migallón,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1995-02-08,Q6581097,male,Q15093,Ciudad Real,"38.983333333333,-3.9166666666667",38.983333333333,-3.9166666666667,Q54932,Ciudad Real Province,ES,Spain,ES4,CENTRO (ES),ES42,Castilla-La Mancha,2045554,42820.22,ES422,Ciudad Real,494178,10689.08
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Daniel_Sarmiento_Meli%C3%A1n,Q1162515,Daniel Sarmiento Melián,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1983-08-25,Q6581097,male,Q11974,Las Palmas de Gran Canaria,"28.127222222222,-15.431388888889",28.127222222222,-15.431388888889,Q95080,Las Palmas,ES,Spain,ES7,CANARIAS,ES70,Canarias,2236992,47164.2,ES705,Gran Canaria,870415,17433.84
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_tournament,Q32639021,handball at the 2020 Summer Olympics – men's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,bronze,https://en.wikipedia.org/wiki/Ferran_Sol%C3%A9,Q28916054,Ferrán Solé,https://en.wikipedia.org/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1992-08-25,Q6581097,male,Q13935,Sant Quirze del Vallès,"41.530143,2.0820052",41.530143,2.0820052,Q13948,Vallès Occidental,ES,Spain,ES5,ESTE,ES51,Cataluña,7652348,236814.4,ES511,Barcelona,5635100,171350.43
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/M%C3%A9line_Nocandy,Q30118631,Méline Nocandy,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1998-02-25,Q6581072,female,Q996400,Saint-Claude,"16.027222222222,-61.698333333333",16.027222222222,-61.698333333333,Q17012,Guadeloupe,FR,France,FRY,RUP FR - RÉGIONS ULTRAPÉRIPHÉRIQUES FRANÇAISES,FRY1,Guadeloupe,412682,10079.5,FRY10,Guadeloupe,412682,9925.51
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Blandine_Dancette,Q2906100,Blandine Dancette,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1988-02-14,Q6581072,female,Q387642,Firminy,"45.388055555556,4.2872222222222",45.388055555556,4.2872222222222,Q12569,Loire,FR,France,FRK,AUVERGNE-RHÔNE-ALPES,FRK2,Rhône-Alpes,6692326,242822.87,FRK25,Loire,765546,21547.45
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Pauline_Coatanea,Q16669309,Pauline Coatanea,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1993-07-06,Q6581072,female,Q274846,Saint-Renan,"48.433888888889,-4.6213888888889",48.433888888889,-4.6213888888889,Q3389,Finistère,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Chlo%C3%A9_Valentini,Q58045229,Chloé Valentini,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1995-04-19,Q6581072,female,Q200832,Morteau,"47.058055555556,6.6061111111111",47.058055555556,6.6061111111111,Q3361,Doubs,FR,France,FRC,BOURGOGNE-FRANCHE-COMTÉ,FRC2,Franche-Comté,1176196,31259.9,FRC21,Doubs,542997,15748.76
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Allison_Pineau,Q270507,Allison Pineau,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1989-05-02,Q6581072,female,Q130272,Chartres,"48.446666666667,1.4883333333333",48.446666666667,1.4883333333333,Q700901,arrondissement of Chartres,FR,France,FRB,CENTRE - VAL DE LOIRE,FRB0,Centre - Val de Loire,2565726,76329.73,FRB02,Eure-et-Loir,429641,11466.54
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Coralie_Lassource,Q16543914,Coralie Lassource,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1992-09-01,Q6581072,female,Q463951,Maisons-Laffitte,"48.946111111111,2.145",48.946111111111,2.145,Q212673,arrondissement of Saint-Germain-en-Laye,FR,France,FR1,ILE-DE-FRANCE,FR10,Ile-de-France,12291557,742569.25,FR108,Val-d'Oise,1253568,38102.66
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Gr%C3%A2ce_Zaadi,Q3118319,Grâce Zaadi,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1993-07-07,Q6581072,female,Q1138493,Courcouronnes,"48.618055555556,2.4069444444444",48.618055555556,2.4069444444444,Q979470,Seine-et-Oise,FR,France,FR1,ILE-DE-FRANCE,FR10,Ile-de-France,12291557,742569.25,FR104,Essonne,1309566,53489.98
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Amandine_Leynaud,Q454266,Amandine Leynaud,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1986-05-02,Q6581072,female,Q211121,Aubenas,"44.619722222222,4.3902777777778",44.619722222222,4.3902777777778,Q957203,canton of Aubenas,FR,France,FRK,AUVERGNE-RHÔNE-ALPES,FRK2,Rhône-Alpes,6692326,242822.87,FRK22,Ardèche,327740,7245
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Kalidiatou_Niakat%C3%A9,Q18221826,Kalidiatou Niakaté,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1995-03-15,Q6581072,female,Q90,Paris,"48.856944444444,2.3513888888889",48.856944444444,2.3513888888889,Q16665915,Metropolis of Greater Paris,FR,France,FR1,ILE-DE-FRANCE,FR10,Ile-de-France,12291557,742569.25,FR101,Paris,2154092,237408.14
https://en.wikipedia.org/wiki/Handball_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_tournament,Q32639825,handball at the 2020 Summer Olympics – women's tournament,Q28820232,handball at the 2020 Summer Olympics,Q8418,handball,gold,https://en.wikipedia.org/wiki/Cl%C3%A9opatre_Darleux,Q157527,Cléopatre Darleux,https://en.wikipedia.org/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1989-07-01,Q6581072,female,Q79815,Mulhouse,"47.748611111111,7.3391666666667",47.748611111111,7.3391666666667,Q303356,canton of Mulhouse-Nord,FR,France,FRF,ALSACE-CHAMPAGNE-ARDENNE-LORRAINE,FRF1,Alsace,1908494,63535.95,FRF12,Haut-Rhin,765130,22513.24
